From,To,Hours
02. 10. 2022 7:33,02. 10. 2022 8:34,1.01
02. 10. 2022 2:55,02. 10. 2022 7:33,4.63
01. 10. 2022 1:37,01. 10. 2022 8:26,6.82
30. 09. 2022 7:25,30. 09. 2022 8:43,1.3
30. 09. 2022 4:13,30. 09. 2022 7:19,3.1
29. 09. 2022 2:06,29. 09. 2022 8:26,6.35
28. 09. 2022 2:28,28. 09. 2022 9:00,6.52
27. 09. 2022 1:41,27. 09. 2022 8:02,6.35
26. 09. 2022 4:45,26. 09. 2022 6:01,1.27
25. 09. 2022 4:45,25. 09. 2022 5:49,1.07
24. 09. 2022 4:48,24. 09. 2022 6:00,1.2
23. 09. 2022 6:00,23. 09. 2022 8:31,2.52
23. 09. 2022 4:45,23. 09. 2022 6:00,1.26
22. 09. 2022 5:55,22. 09. 2022 8:40,2.75
22. 09. 2022 4:45,22. 09. 2022 5:55,1.18
21. 09. 2022 6:00,21. 09. 2022 8:45,2.75
21. 09. 2022 4:45,21. 09. 2022 6:00,1.25
20. 09. 2022 1:08,20. 09. 2022 5:31,4.38
19. 09. 2022 4:10,19. 09. 2022 6:00,1.83
19. 09. 2022 2:00,19. 09. 2022 4:10,2.17
18. 09. 2022 4:51,18. 09. 2022 5:33,0.7
16. 09. 2022 23:07,17. 09. 2022 6:00,6.87
16. 09. 2022 5:30,16. 09. 2022 7:45,2.25
16. 09. 2022 4:15,16. 09. 2022 5:30,1.25
15. 09. 2022 2:42,15. 09. 2022 5:17,2.59
14. 09. 2022 2:00,14. 09. 2022 7:15,5.25
13. 09. 2022 0:51,13. 09. 2022 5:02,4.18
12. 09. 2022 5:55,12. 09. 2022 9:01,3.1
12. 09. 2022 3:38,12. 09. 2022 5:40,2.03
10. 09. 2022 2:17,10. 09. 2022 8:10,5.89
09. 09. 2022 2:31,09. 09. 2022 5:37,3.1
08. 09. 2022 1:50,08. 09. 2022 7:15,5.42
07. 09. 2022 4:10,07. 09. 2022 7:15,3.08
05. 09. 2022 21:05,06. 09. 2022 5:06,8.02
05. 09. 2022 0:55,05. 09. 2022 5:01,4.1
03. 09. 2022 23:58,04. 09. 2022 6:51,6.88
03. 09. 2022 1:43,03. 09. 2022 7:13,5.5
02. 09. 2022 2:08,02. 09. 2022 7:31,5.39
01. 09. 2022 3:02,01. 09. 2022 7:23,4.35
31. 08. 2022 3:06,31. 08. 2022 8:21,5.25
30. 08. 2022 2:01,30. 08. 2022 6:01,4
29. 08. 2022 2:45,29. 08. 2022 7:24,4.65
28. 08. 2022 2:20,28. 08. 2022 7:32,5.2
27. 08. 2022 8:28,27. 08. 2022 8:28,0
26. 08. 2022 21:46,27. 08. 2022 7:16,9.49
25. 08. 2022 23:48,26. 08. 2022 3:10,3.37
25. 08. 2022 1:31,25. 08. 2022 7:25,5.89